gene_symbol	Ctrl
OXLD1	6.641628108108108
OXNAD1	8.354483783783783
OXR1	7.029452432432434
OXSM	7.151368378378381
OXSR1	8.865376216216214
OXT	5.527796216216218
OXTR	5.106871891891893
P2RX1	8.439311081081081
P2RX2	5.924455675675675
P2RX3	4.147408378378377
P2RX4	7.189835945945948
P2RX5	8.90878054054054
P2RX5-TAX1BP3	9.611061621621621
P2RX6	6.072468648648649
P2RX7	8.057203513513514
P2RY1	4.06250918918919
P2RY10	6.503706216216215
P2RY11	4.9763905405405415
P2RY12	5.50696837837838
P2RY13	11.248392702702702
P2RY14	9.421086756756758
P2RY2	5.958351351351353
P2RY4	5.152193513513512
P2RY6	4.861938648648648
P2RY8	10.387051351351353
P4HA1	7.821319459459458
P4HA3	6.149886216216217
P4HB	7.5894716216216205
P4HTM	7.622028648648649
PA2G4	6.236249729729731
PA2G4P2	4.415186216216216
PAAF1	6.973963513513512
PABPC1	12.652384594594594
PABPC1L	6.998354324324325
PABPC1P1	6.448233243243244
PABPC3	12.78529540540541
PABPC4L	3.507350000000001
PABPC5	3.0907691891891886
PABPN1	7.419299459459459
PACRG	4.950552162162163
PACRGL	5.419502972972974
PACS1	7.816905135135136
PACS2	6.147629189189188
PACSIN1	5.881435945945946
PACSIN2	11.046343513513515
PACSIN3	5.035829189189188
PADI1	7.7762583783783805
PADI2	9.188739189189189
PADI3	5.518833513513513
PADI4	6.118103513513515
PAEP	4.370162702702704
PAF1	7.1729645945945935
PAFAH1B1	5.611129189189189
PAFAH1B2	9.563660810810811
PAFAH1B3	7.123261891891892
PAFAH2	5.080252702702703
PAG1	8.043125675675677
PAGE1	4.593111081081081
PAGE4	5.4364994594594584
PAGE5	5.17572054054054
PAGR1	7.482131351351351
PAICS	7.666638918918919
PAIP1	6.964653783783783
PAIP2	10.625387837837838
PAIP2B	5.282494054054055
PAK1	6.625137567567568
PAK1IP1	6.883195945945945
PAK2	7.366345675675676
PAK3	5.601172972972972
PAK4	7.276737297297296
PAK6	4.633706756756758
PAK7	5.63834
PALB2	7.254582702702702
PALD1	5.183932972972972
PALLD	7.08739945945946
PALM	6.520985945945945
PALM3	5.817475945945946
PALMD	3.6828483783783783
PAM	8.653494594594594
PAM16	7.009728108108108
PAMR1	5.847042702702702
PAN2	7.42592918918919
PAN3	10.683338918918912
PAN3-AS1	5.3675840540540545
PANK1	3.6456191891891887
PANK2	6.091718918918918
PANK3	8.98250972972973
PANK4	7.190087567567568
PANX1	7.999375675675674
PANX2	6.0535089189189195
PANX3	3.462400540540541
PAOX	5.917658378378377
PAPD4	7.524520270270271
PAPD5	8.002399459459458
PAPD7	8.598405405405405
PAPLN	4.134868108108108
PAPOLA	7.001633513513513
PAPOLB	3.9597629729729724
PAPOLG	8.733975675675676
PAPPA	5.8027267567567575
PAPPA2	6.429758918918919
PAPSS1	9.500632972972975
PAPSS2	6.846554054054055
PAQR3	5.8314429729729715
PAQR4	6.817632162162163
PAQR5	4.180173243243243
PAQR6	6.489000540540539
PAQR7	5.519746486486488
PAQR8	7.979279459459458
PARD3	5.568826486486487
PARD3-AS1	3.3258954054054057
PARD3B	4.412121621621622
PARD6A	6.63316081081081
PARD6B	4.107623243243243
PARD6G	4.974634594594594
PARG	7.28243
PARK2	4.342831081081082
PARK7	10.959854864864862
PARL	8.73313864864865
PARM1	5.30269864864865
PARN	8.049624324324325
PARP1	7.999220540540543
PARP10	6.519757567567567
PARP11	6.837308648648647
PARP12	8.89401162162162
PARP14	8.788224864864866
PARP16	7.751061891891892
PARP2	5.297684054054054
PARP3	6.016057567567565
PARP4	10.276003783783782
PARP6	6.0586937837837835
PARP8	9.43136972972973
PARP9	9.203863243243244
PARPBP	3.9898121621621625
PARS2	6.096749729729733
PART1	4.476170810810809
PARVA	5.005096486486486
PARVB	6.6294235135135136
PARVG	8.119896756756757
PASD1	4.644876216216216
PASK	7.673287027027028
PATE1	4.885671621621623
PATE2	4.66431081081081
PATL1	7.271025135135136
PATL2	7.377745135135136
PATZ1	7.076234054054055
PAWR	5.080360810810811
PAX1	5.3229567567567555
PAX2	5.7325872972972975
PAX3	4.662129459459457
PAX4	5.648183783783784
PAX5	8.782926486486488
PAX6	5.409580270270272
PAX7	5.202746216216215
PAX8	5.525521621621621
PAX8-AS1	6.958767027027025
PAX9	4.9206886486486505
PAXBP1	8.489788108108108
PAXBP1-AS1	5.622783783783784
PAXIP1	7.157757297297297
PAXIP1-AS1	6.493372432432434
PBDC1	7.767108648648648
PBK	3.866703243243243
PBLD	5.669791891891893
PBOV1	3.918040810810811
PBRM1	3.925074324324324
PBX1	5.3809235135135145
PBX2	6.840476216216216
PBX3	7.7550713513513525
PBX4	6.65016054054054
PBXIP1	6.733153513513513
PC	5.160836486486487
PCA3	4.569335945945946
PCAT19	5.3530372972972975
PCAT4	4.416019459459459
PCAT6	4.9136500000000005
PCBD1	5.4049445945945935
PCBD2	7.3668229729729715
PCBP1	11.04149216216216
PCBP1-AS1	5.728831351351353
PCBP2	8.735924054054056
PCBP3	5.915632162162163
PCBP4	5.825377027027027
PCCA	5.062567027027027
PCCB	6.687934864864864
PCDH1	6.590318378378379
PCDH10	3.5819472972972966
PCDH11X	3.96033
PCDH12	6.368025675675677
PCDH17	5.580758108108108
PCDH18	5.407328648648648
PCDH19	4.085273783783785
PCDH7	5.583084594594596
PCDH8	3.5726808108108106
PCDH9	4.112794864864865
PCDHA1	3.8191767567567565
PCDHA10	5.228707297297297
PCDHA2	5.139853513513514
PCDHA5	5.151266216216217
PCDHA9	4.598048108108108
PCDHAC2	4.550393243243243
PCDHB1	4.956633783783785
PCDHB10	3.1445386486486497
PCDHB11	4.9022302702702705
PCDHB12	4.967828648648649
PCDHB13	5.859821621621623
PCDHB14	3.245175675675675
PCDHB15	3.55147972972973
PCDHB16	3.18746
PCDHB17	3.5639754054054054
PCDHB18	6.030188378378378
PCDHB2	3.291612162162162
PCDHB3	5.645818378378379
PCDHB4	4.140840000000001
PCDHB5	3.7707610810810808
PCDHB6	5.557556216216216
PCDHB7	4.006917297297298
PCDHB8	3.7479872972972967
PCDHB9	5.299926216216215
PCDHGA1	5.9689656756756735
PCDHGA10	4.321535945945945
PCDHGA11	4.041961891891892
PCDHGA3	5.072911621621622
PCDHGA8	4.486504594594595
PCDHGA9	5.6066202702702705
PCDHGB5	6.081315405405405
PCDHGB6	3.7884097297297292
PCDHGB8P	4.107764054054055
PCDHGC3	4.565848108108107
PCDHGC4	4.084991081081082
PCDHGC5	3.622926486486486
PCDP1	4.661512162162162
PCED1A	8.306585945945944
PCED1B	8.790464054054059
PCED1B-AS1	6.048246756756756
PCF11	8.892789999999998
PCGEM1	5.032717837837837
PCGF1	8.04492
PCGF2	6.573212162162161
PCGF3	5.660479189189189
PCGF5	7.998466216216217
PCGF6	6.375183513513513
PCID2	6.636114054054053
PCIF1	7.117820540540543
PCK1	3.5767402702702698
PCK2	6.968794864864865
PCLO	4.393861621621622
PCM1	6.283320270270271
PCMT1	8.953372702702701
PCMTD1	9.091027027027026
PCMTD2	10.090524594594598
PCNA	8.388259459459462
PCNAP3	3.4192110810810816
PCNP	4.622852702702703
PCNT	8.197804324324323
PCNX	7.186809729729728
PCNXL2	7.7591
PCNXL3	6.727931621621622
PCNXL4	6.365847567567567
PCOLCE	5.574437297297297
PCOLCE2	4.552327567567568
PCP2	5.657787297297298
PCP4	4.381213513513513
PCP4L1	4.559116216216216
PCSK1	3.652236216216216
PCSK1N	5.633866216216217
PCSK2	4.456791891891893
PCSK4	6.45631783783784
PCSK5	7.098126756756756
PCSK6	5.599014864864865
PCSK7	6.838577027027028
PCSK9	5.635491081081081
PCTP	8.616605405405403
PCYOX1	5.279724594594594
PCYOX1L	7.948952432432431
PCYT1A	4.992705405405405
PCYT1B	4.979509189189189
PCYT2	5.573692432432432
PDAP1	7.133682972972972
PDC	3.663904864864865
PDCD1	5.940718378378378
PDCD10	10.97010054054054
PDCD11	6.312156756756757
PDCD1LG2	5.081890540540542
PDCD2	6.929298108108109
PDCD2L	5.91394054054054
PDCD4-AS1	7.931948108108108
PDCD5	5.761453243243243
PDCD6	7.884252972972974
PDCD6IP	7.823844594594597
PDCD7	7.3914513513513525
PDCL	6.829282972972973
PDCL2	3.119041621621622
PDCL3	7.77619945945946
PDDC1	7.002392432432432
PDE10A	4.884386216216214
PDE11A	4.855060810810812
PDE12	8.536754324324324
PDE1A	3.2183854054054057
PDE1B	6.153092162162163
PDE1C	5.591079729729729
PDE2A	5.896504594594595
PDE3A	4.986571351351352
PDE3B	7.410456486486485
PDE4A	6.831896756756756
PDE4B	7.345417837837835
PDE4D	5.458059189189189
PDE4DIP	4.337593783783783
PDE5A	6.02401
PDE6A	5.130647297297296
PDE6B	4.919153513513513
PDE6C	3.4344635135135126
PDE6D	6.872709459459459
PDE6G	6.597724054054055
PDE6H	3.985479189189189
PDE7A	6.281000540540538
PDE7B	5.140309729729728
PDE8A	7.507841891891893
PDE8B	5.0549100000000005
PDE9A	5.562047027027026
PDGFA	6.501773513513513
PDGFB	5.257946216216217
PDGFC	7.631417297297297
PDGFD	6.214601351351351
PDGFRA	4.118151891891892
PDGFRB	5.601025675675677
PDGFRL	4.332909459459459
PDHA1	6.753217567567569
PDHA2	5.096871621621622
PDHB	9.780214864864863
PDHX	7.405110000000002
PDIA2	5.916557567567568
PDIA3	6.236148108108107
PDIA4	8.020835405405403
PDIA6	9.9447572972973
PDIK1L	6.4202645945945935
PDK1	7.778731351351353
PDK2	6.025500270270269
PDK3	7.898255135135136
PDK4	8.134678648648649
PDLIM1	8.933488108108106
PDLIM2	8.655130540540538
PDLIM3	5.398034054054054
PDLIM4	6.283919459459457
PDLIM5	7.932362972972973
PDLIM7	6.226525405405405
PDP1	7.200126756756757
PDP2	5.5475181081081075
PDPK1	5.149761891891893
PDPN	5.218073243243243
PDPR	7.906926486486487
PDRG1	7.43757756756757
PDS5A	4.24779081081081
PDS5B	6.739484324324323
PDSS1	6.117323243243244
PDSS2	6.710146486486488
PDX1	4.777448378378377
PDXDC1	3.3112316216216224
PDXK	7.23067162162162
PDXP	6.695858918918916
PDYN	4.68647
PDZD11	7.63557108108108
PDZD2	4.053868918918919
PDZD3	6.128082432432433
PDZD4	5.915544864864865
PDZD7	5.107755405405404
PDZD8	7.36404027027027
PDZD9	4.057519999999999
PDZK1	3.852002702702703
PDZK1IP1	5.689340810810811
PDZRN3	3.4586440540540537
PDZRN3-AS1	4.945390000000001
PDZRN4	3.6886243243243246
PEA15	5.9416416216216215
PEAK1	8.225972702702704
PEAR1	5.764701081081081
PEBP1	9.367985135135136
PEBP4	4.9193621621621615
PECAM1	9.441315135135136
PECR	5.526532702702703
PEF1	8.08252918918919
PEG10	3.855975945945946
PEG3	5.531343513513513
PEG3-AS1	4.041305945945945
PELI1	9.274263783783786
PELI2	9.48345027027027
PELI3	6.19665810810811
PELO	7.27356054054054
PELP1	6.452816756756755
PEMT	6.248775945945946
PENK	4.983794054054053
PEPD	7.226821351351351
PER2	8.27656135135135
PER3	5.547602702702702
PERM1	6.160462702702703
PERP	5.952124864864865
PES1	4.674295135135134
PET100	8.205652432432432
PET112	5.979282432432432
PET117	6.7765575675675676
PEX1	5.859229729729728
PEX10	4.776567837837838
PEX11A	5.739247837837838
PEX11B	8.35570810810811
PEX11G	6.28417972972973
PEX12	6.0964670270270265
PEX13	6.646498648648648
PEX14	6.4395372972972975
PEX16	6.482526756756756
PEX19	7.493404864864867
PEX2	6.926952162162161
PEX26	6.685818378378378
PEX3	6.59606027027027
PEX5	5.187728108108109
PEX5L	4.30676918918919
PEX6	5.965779189189189
PEX7	4.699881351351351
PF4	10.937833243243247
PF4V1	6.7352729729729734
PFAS	6.494016756756756
PFDN1	7.470565945945947
PFDN2	7.723530000000001
PFDN4	7.783025675675676
PFDN5	11.46714783783784
PFKFB1	5.816047567567566
PFKFB2	5.593044324324324
PFKFB3	8.732540270270269
PFKFB4	8.737358108108111
PFKL	7.440797567567567
PFKM	7.05086891891892
PFKP	8.264717567567567
PFN1	11.41412162162162
PFN2	6.43347891891892
PFN4	4.898308108108108
PGAM1	11.53734324324324
PGAM2	4.706779189189189
PGAP1	4.574638918918917
PGAP2	6.990915135135135
PGAP3	7.688049729729729
PGBD1	3.8943513513513515
PGBD2	6.274306486486487
PGBD4	5.326446486486488
PGBD5	4.616542432432432
PGC	6.097223243243242
PGD	9.394888378378374
PGF	10.497634324324322
PGGT1B	7.535804324324326
PGK1	9.848724594594596
PGK2	4.360404864864867
PGLS	8.686836486486486
PGLYRP1	7.4962291891891875
PGLYRP2	4.682211081081081
PGLYRP4	6.0090002702702705
PGM1	8.856941621621624
PGM2	7.265372702702702
PGM2L1	7.1084048648648634
PGM3	5.646274324324324
PGM5	4.825667567567567
PGM5-AS1	5.5082881081081085
PGP	7.095239729729731
PGPEP1	5.968485945945944
PGR	3.8552497297297297
PGRMC1	6.6067654054054055
PGRMC2	7.224900540540539
PGS1	6.00027810810811
PHACTR1	7.49834972972973
PHACTR2	5.794495135135135
PHACTR3	3.478795945945946
PHACTR4	6.36575081081081
PHAX	8.11343
PHB	6.157503783783784
PHB2	10.746185945945948
PHBP8	4.218862432432432
PHC1	7.8739656756756755
PHC2	10.730171891891892
PHC3	5.501007297297299
PHEX	4.922997567567569
PHF1	6.313183783783782
PHF10	7.2909424324324315
PHF11	6.215714594594594
PHF12	5.033262162162163
PHF13	7.660820540540541
PHF14	8.125477297297296
PHF19	6.756441621621624
PHF2	7.914982432432433
PHF20	10.953904594594594
PHF20L1	6.302147837837838
PHF21A	9.878226216216218
PHF23	8.423025675675675
PHF3	7.754957837837838
PHF5A	8.52401891891892
PHF6	8.306384324324327
PHF7	5.142966486486486
PHF8	5.554314054054054
PHGDH	6.386156216216217
PHGR1	5.110960270270271
PHIP	7.153244324324326
PHKA1	4.794184594594593
PHKA2	7.771898648648649
PHKB	4.509541621621622
PHKG1	5.576065675675675
PHKG2	6.821720270270269
PHLDA1	4.52373
PHLDA2	4.352557567567569
PHLDA3	6.167758918918917
PHLDB1	5.709409999999998
PHLDB2	6.1675343243243255
PHLDB3	5.06083918918919
PHLPP1	5.596211891891891
PHLPP2	6.5214245945945954
PHOSPHO1	5.409401081081082
PHOSPHO2	4.895830540540541
PHOX2A	5.863263243243244
PHOX2B	5.0086467567567565
PHPT1	8.152042702702703
PHRF1	4.984057567567569
PHTF1	5.821320810810811
PHTF2	9.08442108108108
PHYH	6.365660270270271
PHYHD1	5.212323513513512
PHYHIP	5.627757837837836
PHYHIPL	5.69562972972973
PHYKPL	8.170273513513514
PI15	4.989873513513514
PI16	6.1939402702702715
PI3	9.06314297297297
PI4K2A	7.049106756756756
PI4K2B	7.602252702702702
PI4KA	8.381726216216219
PI4KB	6.735244054054055
PIANP	4.8567835135135144
PIAS1	9.667464864864865
PIAS2	6.935317297297297
PIAS3	6.530499729729732
PIAS4	6.292052702702703
PIBF1	6.323850270270271
PICALM	7.656544594594596
PICK1	6.856201081081081
PID1	7.757442972972972
PIDD1	5.64987864864865
PIEZO1	8.216055405405408
PIEZO2	4.467656216216217
PIF1	4.91283
PIFO	5.122830810810811
PIGA	5.528882702702702
PIGB	7.179316216216215
PIGC	6.272736486486486
PIGF	6.519639189189189
PIGG	8.530648108108107
PIGH	6.416944594594595
PIGK	7.641492702702701
PIGL	5.663080000000002
PIGM	5.95144189189189
PIGN	6.029403513513515
PIGO	5.996349189189189
PIGP	8.389763783783785
PIGQ	5.464562972972973
PIGR	6.027795945945946
PIGS	7.834746486486487
PIGT	8.03852027027027
PIGU	6.029988918918919
PIGV	6.463252162162163
PIGX	5.034001621621621
PIGY	10.261910270270272
PIGZ	6.078866486486485
PIH1D1	8.179170270270271
PIH1D2	3.397801351351351
PIH1D3	4.882702972972973
PIH2	3.548631351351351
PIK3AP1	11.244420270270266
PIK3C2A	6.489418108108109
PIK3C2B	7.979307027027028
PIK3C2G	4.22276162162162
PIK3C3	6.67946
PIK3CA	6.688451081081082
PIK3CB	5.6996991891891895
PIK3CD	6.035845945945946
PIK3CG	6.829104054054054
PIK3IP1	10.077057567567566
PIK3R1	7.333818108108106
PIK3R2	5.557307297297297
PIK3R3	5.441027837837838
PIK3R4	8.517048648648649
PIK3R5	7.140625405405406
PIKFYVE	9.872952432432433
PILRA	8.281785135135133
PIM1	9.47908108108108
PIM2	8.763024864864864
PIM3	8.963467027027027
PIN1	7.003191891891889
PIN1P1	5.399713243243243
PIN4	7.928876216216216
PINK1	8.013302972972976
PINK1-AS	4.869437297297296
PINLYP	5.311168918918919
PINX1	6.770977297297299
PIP	5.389533783783785
PIP4K2A	9.940970810810812
PIP4K2B	7.8049156756756775
PIP4K2C	8.321391891891892
PIP5K1A	5.3634391891891875
PIP5K1B	6.8231154054054075
PIP5K1C	7.8623448648648635
PIP5KL1	5.169505675675676
PIPOX	5.099482432432433
PIR	3.7454351351351356
PIRT	5.4692818918918915
PITHD1	8.485898378378378
PITPNA	9.387101621621621
PITPNA-AS1	6.424088918918919
PITPNB	9.941154324324327
PITPNC1	5.728542702702703
PITPNM1	7.078632432432433
PITPNM2	7.040393243243243
PITPNM3	4.292754864864865
PITRM1	7.5038816216216215
PITX1	4.705137567567568
PITX2	3.5108913513513516
PITX3	5.918702702702703
PIWIL1	3.6056132432432433
PIWIL2	5.009017027027027
PIWIL4	5.9293197297297295
PJA1	8.552251081081085
PJA2	9.706409459459458
PKD1L2	3.8818054054054056
PKD1P1	5.936406216216215
PKD2	5.911977297297297
PKD2L1	6.732105405405404
PKD2L2	4.175300540540541
PKDCC	5.755404594594594
PKDREJ	5.160653513513513
PKHD1	4.079233783783783
PKHD1L1	4.135712432432432
PKI55	5.32887972972973
PKIA	7.2378237837837816
PKIB	3.74303054054054
PKIG	6.237371351351353
PKLR	4.917957837837837
PKM	9.260100000000001
PKMYT1	6.615825135135137
PKN1	7.272804054054054
PKN2	9.869847297297298
PKN3	5.133026756756758
PKNOX1	6.670938918918918
PKNOX2	6.002727297297296
PKP1	5.117173783783781
PKP2	3.7412891891891897
PKP3	4.8097235135135135
PKP4	5.47852945945946
PLA1A	4.406552702702703
PLA2G12A	6.254943243243242
PLA2G12B	5.391001891891892
PLA2G15	5.6130145945945955
PLA2G16	7.159525675675677
PLA2G1B	3.96982972972973
PLA2G2A	5.969223783783784
PLA2G2D	6.013986486486488
PLA2G2E	5.4527740540540535
PLA2G2F	4.990295945945946
PLA2G3	5.09394054054054
PLA2G4A	5.595333513513513
PLA2G4C	5.01352054054054
PLA2G4F	6.039103783783785
PLA2G5	4.6485559459459465
PLA2G6	5.970359729729731
PLA2G7	5.948312702702702
PLA2R1	4.2853072972972965
PLAA	4.752894054054053
PLAC1	4.881571891891892
PLAC4	6.160989189189191
PLAC8	11.364880000000003
PLAC8L1	5.397694324324324
PLAC9	4.980182432432433
PLAG1	5.653896216216217
PLAGL1	8.868057297297295
PLAGL2	7.737842972972973
PLAT	3.870546216216216
PLAU	5.491286486486486
PLAUR	8.663322162162162
PLB1	7.002658108108108
PLBD1	10.933044594594593
PLBD2	7.229697297297298
PLCB1	7.3234321621621605
PLCB2	8.576725405405409
PLCB3	6.566108108108108
PLCB4	3.81678162162162
PLCD1	8.050759189189188
PLCD3	6.521152702702703
PLCD4	4.77916108108108
PLCE1	3.8343132432432427
PLCG1	8.251769189189188
PLCG2	9.146745405405404
PLCH1	3.872480270270269
PLCH2	5.896398648648648
PLCL1	5.403616216216215
PLCL2	7.2980491891891885
PLCXD1	7.753581621621623
PLCXD2	6.609968648648649
PLCXD3	4.518968108108108
PLCZ1	3.9442929729729728
PLD1	4.885274324324324
PLD2	6.865383783783786
PLD3	7.0404262162162174
PLD4	5.457923513513512
PLD5	3.610073243243243
PLD6	5.1498494594594595
PLEC	5.518978108108106
PLEK	10.009496486486485
PLEK2	6.7743654054054065
PLEKHA1	9.247161891891897
PLEKHA2	7.422922972972972
PLEKHA3	8.358603783783781
PLEKHA4	5.348178918918917
PLEKHA5	5.158682432432432
PLEKHA6	5.145080270270271
PLEKHA7	4.829848648648648
PLEKHA8	6.8583262162162155
PLEKHA8P1	6.8391072972973
PLEKHB1	5.89481081081081
PLEKHB2	8.28910972972973
PLEKHF1	7.603322432432431
PLEKHF2	7.829087567567565
PLEKHG1	4.483152702702702
PLEKHG2	5.321078378378378
PLEKHG3	7.610970540540542
PLEKHG4	6.435262432432433
PLEKHG4B	5.06407189189189
PLEKHG5	6.158128648648648
PLEKHG6	5.305124324324325
PLEKHH1	4.658756756756756
PLEKHH2	3.8966254054054055
PLEKHH3	6.360733243243243
PLEKHM1	8.773794594594595
PLEKHM2	6.782462432432432
PLEKHM3	7.1481002702702705
PLEKHN1	6.734540000000001
PLEKHO1	8.245735945945947
PLEKHO2	8.889279729729731
PLEKHS1	3.6881640540540546
PLG	5.606321351351351
PLGLB1	5.475487027027024
PLGRKT	7.366281891891891
PLIN1	6.090155675675677
PLIN2	9.011196756756757
PLIN3	8.545550270270269
PLIN4	6.075925135135134
PLIN5	7.590266756756757
PLK1	5.089632972972973
PLK2	3.8807970270270267
PLK3	6.324771621621622
PLK4	5.579246756756757
PLLP	5.379365945945946
PLN	4.224259729729731
PLOD1	7.150260810810812
PLOD2	3.8093202702702698
PLOD3	7.591650540540541
PLP1	3.654196756756757
PLP2	10.359557567567567
PLRG1	5.812275405405406
PLS1	5.225614594594594
PLS3	3.7434918918918925
PLSCR1	8.989160000000002
PLSCR2	4.565443513513513
PLSCR3	10.513626486486487
PLSCR4	3.783819459459459
PLTP	5.49551054054054
PLVAP	5.684458918918919
PLXDC1	6.067710270270272
PLXDC2	7.0068113513513515
PLXNA1	6.091177837837838
PLXNA2	5.590473513513514
PLXNA3	5.63035216216216
PLXNA4	4.313154054054054
PLXNB1	5.602499459459461
PLXNB2	8.692205405405403
PLXNB3	5.579283783783782
PLXNC1	8.765955405405409
PLXND1	6.939203243243244
PM20D1	5.019011351351352
PM20D2	7.513132702702703
PMAIP1	8.179723513513512
PMCH	4.762366486486487
PMCHL1	5.012318648648649
PMCHL2	4.472912972972972
PMEL	6.251849459459462
PMEPA1	5.4879551351351346
PMF1	7.531524864864863
PMFBP1	5.08488027027027
PML	7.505386216216218
PMM1	6.6479099999999995
PMM2	6.945101891891892
PMP2	3.710008378378378
PMP22	4.985438108108109
PMPCA	7.380273513513512
PMPCB	9.846594054054053
PMS1	8.093040810810813
PMS2	6.757258648648651
PMS2L2	4.842027837837836
PMS2P1	7.86446
PMS2P3	6.857064324324322
PMS2P4	4.234388918918919
PMS2P5	4.947563513513512
PMS2P8	6.090531621621621
PMVK	6.353719729729732
PNCK	5.888014054054054
PNISR	7.632558108108105
PNKD	7.409542972972975
PNKP	6.460117297297297
PNLIP	3.982566216216217
PNLIPRP1	5.1050878378378375
PNLIPRP2	3.693730540540541
PNMA1	7.861517837837838
PNMA2	5.05195108108108
PNMA3	6.215633783783784
PNMA6A	5.660196216216216
PNMAL1	4.153901081081083
PNMAL2	5.878267297297298
PNMT	6.249005405405406
PNN	7.686515135135134
PNO1	7.324081351351352
PNOC	6.607579459459458
PNP	8.266532162162163
PNPLA2	6.748243783783784
PNPLA3	5.442788648648647
PNPLA4	4.879044864864865
PNPLA5	5.313518378378379
PNPLA6	7.966903243243242
PNPLA7	5.302006216216216
PNPLA8	9.715056486486485
PNPO	7.100657567567566
PNPT1	7.835475945945947
PNRC1	11.85020837837838
PNRC2	6.45028243243243
POC1A	4.845406486486487
POC1B	7.550583243243243
POC5	7.632888648648648
PODN	5.380504594594593
PODNL1	6.952039729729729
PODXL	5.049686486486485
PODXL2	4.521238108108109
POF1B	4.219912702702701
POFUT1	6.254682702702704
POFUT2	7.040392972972972
POGK	6.006944324324324
POGLUT1	7.652972702702702
POGZ	6.258531891891891
POLA1	5.839259999999999
POLA2	5.966335675675676
POLB	9.975505675675675
POLD1	6.398666216216214
POLD2	6.346102972972972
POLD3	7.626835405405407
POLD4	8.242036216216217
POLDIP2	7.560088378378377
POLDIP3	5.92598081081081
POLE	6.353172162162163
POLE2	5.079540810810812
POLE3	8.275869189189189
POLE4	7.898514324324325
POLG	6.506495675675676
POLG2	6.873828648648648
POLH	5.635031081081081
POLI	6.79206162162162
POLK	6.874451351351351
