"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0022409","positive regulation of cell-cell adhesion",324,0.351661984666747,1.5455138746162,0.000187776053373011,0.00314575915501253,0.0023729822763214,6050,"tags=40%, list=19%, signal=33%","HAVCR2/PDPK1/F11R/CD86/HLA-DPB1/IL1B/RIPK2/NFAT5/HLX/TGFBR2/RELA/HLA-DRB4/PRKCZ/HLA-DPA1/JAK1/IL10/HLA-DRB5/RUNX3/HLA-DRB3/TNFSF13B/FCHO1/MAP3K8/FYN/SMARCC1/CD55/NLRP3/LYN/HLA-DQB2/TRAF6/KLRK1/HLA-DRB1/ADAM19/HLA-DQA1/CD74/NOD2/HLA-DQA2/TNFRSF14/NCK2/ADAM8/PLAUR/CD46/HLA-DOA/TYK2/CCDC88B/FBXO38/STAT5B/HLA-E/IL4R/HLA-DRA/ZAP70/PRKCQ/HLA-DMA/EP300/CHST2/ARID2/HLA-G/SMARCD1/HLA-DMB/VAV1/ST3GAL4/CCR2/TNFRSF13C/FLOT2/SMARCD2/PTPRC/IL12RB1/DOCK8/KAT5/IL6R/AP3B1/GLI3/HLA-DQB1/SLAMF1/NR4A3/BCL6/NFKBIZ/NCKAP1L/LILRB1/PTPN6/B2M/FUT7/ABL2/BCL10/SOCS5/ABL1/NCK1/ETS1/FLOT1/IL6ST/CD44/SYK/KLHL25/LILRB4/BMI1/SASH3/GATA3/RUNX1/CSK/CR1/CD1D/SMARCA4/LCK/IL7R/ICOSLG/OPA1/XCL1/CD5/PPP3CA/CYLD/RASAL3/WNT5A/ZMIZ1/CBFB/ZBTB7B/ITPKB/SKAP1/MALT1/CD83/PIK3CA/IL7/SIRPB1/CCL2/CCR7/TMIGD2/TNFSF14/CD209/CORO1A/BRD7/HLA-A/IL4I1/TNFSF9"
"GO:0006839","mitochondrial transport",160,-0.420048106092568,-1.70578769920596,0.000189423980656881,0.00316476650609667,0.00238732034386564,3090,"tags=25%, list=10%, signal=23%","MDH1/STARD3/TIMM50/HIP1R/SLC25A37/TOMM40L/SLC25A1/MRPL18/LETM2/SLC25A33/TMEM14C/TIMM10/SLC25A4/TMEM14A/TOMM5/ALKBH7/ARHGAP11B/PAM16/UCP2/FLVCR1/GHITM/MICU1/TIMM8B/SLC25A39/TIMM17B/ROMO1/TST/SLC25A38/PINK1/NDUFA13/ABCB10/BAD/BCL2L1/GSK3A/TIMM23/TOMM6/MCU/BNIP3L/TOMM22/GCLC"
"GO:0002702","positive regulation of production of molecular mediator of immune response",127,0.442050448157717,1.74508570166594,0.000190680661272057,0.00317715209930333,0.00239666333285903,5563,"tags=44%, list=17%, signal=37%","ARID5A/IL13RA1/SPON2/CD86/IL1B/RIPK2/TLR4/PRKCZ/IL10/CD55/NLRP3/TBX21/TRAF6/SECTM1/STAT6/CD74/NOD2/TNFRSF14/PMS2/STX4/TP53BP1/HLA-F/HLA-E/IL4R/F2RL1/CLEC7A/FFAR2/LAPTM5/HLA-G/EXOSC6/CLCF1/TNFSF13/PTPRC/IL18R1/SLAMF1/NR4A3/LILRB1/KIT/B2M/BCL10/TICAM1/DNAJB9/SYK/SASH3/GATA3/TLR3/DDX21/PLCG2/CD244/XCL1/WNT5A/MYD88/RIF1/MALT1/BTK/DENND1B"
"GO:0002763","positive regulation of myeloid leukocyte differentiation",59,0.536518435943815,1.8722052982251,0.000194361576568954,0.00322107290200968,0.00242979469519422,4942,"tags=34%, list=15%, signal=29%","FOS/NEDD9/TRIB1/GPR68/HCLS1/CASP8/ZFP36L1/TRAF6/KLF10/HLA-DRB1/CCR1/CD74/RB1/CREB1/ACIN1/EVI2B/RUNX1/NOTCH2/FES/PPP3CA"
"GO:0032944","regulation of mononuclear cell proliferation",234,0.373530310423942,1.58664459057968,0.000194210351844916,0.00322107290200968,0.00242979469519422,6050,"tags=40%, list=19%, signal=33%","CEBPB/PELI1/HAVCR2/TNFSF8/IRS2/RASSF5/CD86/HLA-DPB1/IL1B/ATM/RIPK2/TGFBR2/TLR4/HLA-DPA1/PRKAR1A/IL10/AHR/VAV3/TNFSF13B/CD55/LYN/TRAF6/CNN2/HLA-DRB1/IRF1/CD74/TNFRSF14/NCK2/PKN1/PRNP/GPR183/CTNNB1/TNFRSF1B/CD46/TYK2/CCDC88B/VSIG4/CBLB/STAT5B/HLA-E/ZAP70/MEF2C/PRKCQ/INPP5D/CD300A/IKZF3/SLC39A10/HLA-G/HLA-DMB/ITCH/CCR2/TNFRSF13C/CLCF1/PTPRC/IL12RB1/SFTPD/SLAMF1/RIPK3/CTLA4/BCL6/NCKAP1L/LILRB1/PTPN6/SOS1/TICAM1/NCK1/FCRL3/IL6ST/SYK/LILRB4/BMI1/SOS2/SASH3/CR1/CD1D/TNFRSF9/ICOSLG/SLC4A2/XCL1/PPP3CA/FCGR2B/RASAL3/MYD88/ZBTB7B/CRTAM/IL20RB/BTK/IL7/TMIGD2/CD209/CORO1A/HLA-A/IL4I1/TNFSF9"
"GO:0006221","pyrimidine nucleotide biosynthetic process",30,-0.660976026062477,-1.99242893223501,0.000197621494940841,0.00326631773809728,0.0024639248332119,2623,"tags=37%, list=8%, signal=34%","DCK/NME1/NME2/CMPK1/DTYMK/UCK2/CMPK2/NME4/DUT/TBPL1/TYMS"
"GO:0043549","regulation of kinase activity",411,0.326502898601658,1.46426849459767,0.000201037471975572,0.00331389308751176,0.00249981297829461,5069,"tags=29%, list=16%, signal=25%","MIDN/SH3BP5/DUSP1/RGS2/PSMD10/CASS4/PTEN/NEDD9/TRIB1/CDK5R1/MVP/MAP2K1/PDPK1/IRS2/ZFYVE28/PPM1F/IL1B/TLR6/PRKCH/TLR4/PTPN2/PDCD4/AGAP2/CDKN1B/NRBF2/DDX3X/HIPK3/RAP2C/PAK1/ZGPAT/STK38/PSEN1/ADAR/LYN/TRAF6/NF1/PIK3R5/TNFAIP3/HLA-DRB1/PTPRO/LMO4/TRIM27/CD74/DTNBP1/PPP2CA/C5AR1/STRADA/APC/PRNP/IQGAP1/PTPN1/RAPGEF2/RBL2/TAF7/HTT/MARK2/SERTAD1/PRKRIP1/TNFRSF10B/ZNF675/AXIN1/HNRNPU/TSPYL2/LATS1/CCDC88A/DUSP22/CDK5RAP3/CD300A/MAP3K5/NLRC5/CCNT2/CIB1/CAMK1/MAP3K11/SPDYE2/RB1/RGS14/RASSF2/IRGM/PTPRC/RALB/PAK2/CDKN2D/PRDX3/SPDYE1/PRKAG2/LCP2/CCNK/RIPK3/SLC8A1/GNAQ/THBS1/EPHA4/DSTYK/CDKN1C/ALS2/CAB39/CHORDC1/PDGFRB/SOCS5/ABL1/UNC119/PAQR3/NRG1/PTK2B/LILRB4/SNX6/TLR3/ABI1/CSF1R/ZFP91/CCND3/CARD14/NUP62/NEK10/SPRED1/LATS2/FBXW7/GREM1/WNT5A/HHEX"
"GO:0042098","T cell proliferation",204,0.388891935823479,1.62677839253829,0.000205300454147217,0.00337513946618025,0.00254601377241377,6050,"tags=44%, list=19%, signal=36%","CEBPB/PELI1/HAVCR2/SH2D2A/TNFSF8/DOCK2/CD86/HLA-DPB1/IL1B/RIPK2/TGFBR2/HLA-DPA1/LMBR1L/PRKAR1A/IL10/TNFSF13B/FYN/CD55/MSN/TRAF6/HLA-DRB1/IRF1/TNFRSF14/NCK2/PRNP/CTNNB1/TNFRSF1B/BTN3A1/CD46/TYK2/CCDC88B/VSIG4/CBLB/STAT5B/HLA-E/ZAP70/PRKCQ/ELF4/HLA-G/HLA-DMB/ITCH/CCR2/TNFRSF13C/RC3H2/PTPRC/IL12RB1/DOCK8/NCSTN/SFTPD/SLAMF1/RIPK3/CTLA4/BCL6/NCKAP1L/LILRB1/PTPN6/SOS1/ABL1/NCK1/IL6ST/PSMB10/SLC11A1/SYK/LILRB4/BMI1/SOS2/SASH3/CR1/CD1D/LIPA/TNFRSF9/ICOSLG/CCND3/SLC4A2/XCL1/PPP3CA/RASAL3/ZBTB7B/CRTAM/MALT1/IL20RB/TMIGD2/TNFSF14/CD209/CORO1A/PIK3CG/HLA-A/IL4I1/TNFSF9"
"GO:0072527","pyrimidine-containing compound metabolic process",69,-0.529216517528825,-1.89281776087684,0.000211316342493898,0.00346480120073106,0.00261364949926663,2623,"tags=32%, list=8%, signal=29%","DCK/NME1/ERH/NME2/CMPK1/NTHL1/DCTPP1/ALDH6A1/DTYMK/UCK2/CMPK2/APOBEC3C/SMUG1/RRM1/THTPA/ENTPD5/NME4/DUT/TBPL1/TK1/TYMS/NT5M"
"GO:0007249","canonical NF-kappaB signal transduction",304,0.355695753225722,1.55353459905056,0.000212103778196235,0.00346848751347424,0.00261643024450919,5136,"tags=35%, list=16%, signal=30%","PELI1/HMOX1/BCL3/TRIM38/PDPK1/LITAF/IL1B/RIPK2/NFAT5/TLR6/CASP8/RELA/TLR4/REL/CHUK/IKBKB/AKAP13/TRIM34/TRIM25/CLEC6A/FASLG/TRAF6/NFKBIA/SECTM1/TNFAIP3/TRIM68/PPM1B/FKBP1A/HLA-DRB1/CLEC4D/TNFRSF1A/ZFAND6/CD74/NOD2/MAP3K3/TNFRSF19/MAP3K14/ADAM8/STAT3/TLR2/ALPK1/ROCK1/CANT1/SNIP1/TNFRSF10B/TRIM22/F2RL1/IRAK4/ZNF675/TNIP2/MIER1/CLEC7A/PRKCE/TRIM8/TRIM39/TLR8/EP300/KLF4/TRADD/CFLAR/TMEM106A/FLOT2/ANKRD17/NLRP12/PER1/RASSF2/IRGM/MAP2K5/VAPA/RBCK1/RNF31/LTBR/NR1H4/UFL1/BCL10/ABL1/PELI2/ARRB2/TICAM1/NLRP6/FLOT1/TRAF1/TANK/TRIM52/LILRB4/TBK1/FBXW11/XIAP/TLR3/DDRGK1/NLRC3/TRIM5/CARD16/CARD8/DDX21/PRL/C18orf32/PLCG2/CARD14/NUP62/SHISA5/CASP1/USP10/SLC44A2/WNT5A/MYD88/IFIT5"
"GO:0045580","regulation of T cell differentiation",185,0.392856164033995,1.62026439191946,0.000213048652668153,0.00347472207327821,0.0026211332427956,5608,"tags=41%, list=17%, signal=34%","CD86/STAT5A/CD69/RIPK2/HLX/TGFBR2/PRKCZ/PTPN2/RUNX3/PRDM1/SMARCC1/NLRP3/TBX21/HLA-DRB1/IRF1/CD74/ADAM8/CD46/HLA-DOA/STAT5B/IL4R/HLA-DRA/ZAP70/JUNB/FGL2/EP300/ARID2/HLA-G/SMARCD1/CCR2/RC3H2/SMARCD2/ZEB1/PTPRC/IL12RB1/KAT5/AP3B1/CD2/GLI3/TCF7/CTLA4/BCL6/NFKBIZ/TOX/NCKAP1L/SOS1/SOCS5/ABL1/SYK/KLHL25/LILRB4/SOS2/SASH3/GATA3/RUNX1/CAMK4/CR1/SMARCA4/IL7R/OPA1/SLC4A2/CYLD/ASCL2/ZNF683/ZMIZ1/CBFB/ZBTB7B/JAK3/CRTAM/ITPKB/MALT1/SLC46A2/CD83/FANCD2/IL7"
"GO:0019430","removal of superoxide radicals",22,-0.705741441442603,-1.97448438747079,0.000220870623704637,0.00358627602611519,0.00270528321737771,5053,"tags=55%, list=16%, signal=46%","APOA4/NQO1/MB/NFE2L2/BMP7/PRDX1/DHFR/PARK7/CCS/SOD1/MPO/PRDX2"
"GO:0051784","negative regulation of nuclear division",62,-0.533307331149914,-1.86268802457372,0.000221051888065494,0.00358627602611519,0.00270528321737771,3567,"tags=45%, list=11%, signal=40%","ZWILCH/PLK1/DMRT1/LCMT1/BMP7/SKA3/BUB1B/TTK/MAD2L1/KNTC1/AURKAIP1/NUF2/TRIP13/AURKB/SPC24/CDC20/SKA1/CDCA8/CHEK1/FBXO5/CDK5RAP2/SPC25/CENPF/NDC80/CCNB1/BUB1/ZWINT/BIRC5"
"GO:0045137","development of primary sexual characteristics",228,-0.368809989185193,-1.56306257655901,0.000227125788504165,0.00367514563288236,0.00277232140796078,5482,"tags=30%, list=17%, signal=25%","TCF21/BCL2L2/NTRK1/AMHR2/LHB/KLHL10/DACH1/MSH4/NASP/INSL3/ING2/ADAM21/HESX1/HOXA9/ADCYAP1R1/SRD5A1/HOXA10/TSPY2/FOXC1/WNT2B/HSD17B4/DMC1/PGR/FANCA/SLIT2/MMP2/DMRT1/IDH1/EIF2B2/IL1A/TLR9/KDR/DHX37/RETN/BRCA2/EIF2S2/NRIP1/FLNA/ADAM15/MSH2/CBX2/PRDX4/BIK/SDC1/CYP19A1/TFPT/FANCG/VEGFA/LEP/HYAL3/PTPRN/RRM1/LHFPL2/MEA1/BCL2L1/ASPM/PTX3/GATA1/CITED2/FOXO3/NUDT1/UBB/PCYT1B/NCOA4/RAB13/INHBA/CSDE1/SOD1"
"GO:0032784","regulation of DNA-templated transcription elongation",91,0.481174368053522,1.80104108239091,0.000228884993830363,0.00369391619624133,0.00278648085627595,3963,"tags=36%, list=12%, signal=32%","ELL/WDR82/SCAF8/MED26/MED15/MED23/ZC3H4/MED30/MED11/CDK13/MED6/INTS10/INTS9/VHL/CDK9/SUPT6H/CTNNB1/MED4/EAPP/INTS12/AXIN1/HNRNPU/INTS3/PWWP2B/CCNT2/RN7SK/PWWP2A/NCBP2/CCNK/BTBD18/MED17/RNF168/EAF1"
"GO:0006220","pyrimidine nucleotide metabolic process",51,-0.570071980350494,-1.9244483308044,0.000232648677011495,0.00373510180670798,0.00281754894472803,2623,"tags=31%, list=8%, signal=29%","DCK/NME1/NME2/CMPK1/NTHL1/DCTPP1/DTYMK/UCK2/CMPK2/SMUG1/ENTPD5/NME4/DUT/TBPL1/TYMS/NT5M"
"GO:0042267","natural killer cell mediated cytotoxicity",75,0.505146107772184,1.83667258944796,0.000232146197860494,0.00373510180670798,0.00281754894472803,4240,"tags=40%, list=13%, signal=35%","AP1G1/HAVCR2/KIR3DL1/KLRC4/GZMB/CRK/KLRD1/SERPINB9/PIK3R1/KLRC3/IL18RAP/KLRK1/KLRC1/KLRB1/HLA-F/RNF19B/STAT5B/HLA-E/SLAMF6/GRB2/HLA-G/VAV1/CD2/HLA-B/LAMP1/LILRB1/PTPN6/ARRB2/SH2D1A/UNC13D"
"GO:0045785","positive regulation of cell adhesion",478,0.311704219230364,1.41677642141678,0.000235076026117164,0.00376426935327874,0.00283955128745217,5812,"tags=34%, list=18%, signal=28%","CASS4/NEDD9/DOCK5/HAVCR2/RIN2/PREX1/PRKD2/PDPK1/F11R/CD86/HLA-DPB1/PPM1F/IL1B/ATM/RIPK2/NFAT5/HLX/TGFBR2/RELA/CRK/HLA-DRB4/PRKCZ/UTRN/STX3/HLA-DPA1/JAK1/IL10/VAV3/HLA-DRB5/RUNX3/HLA-DRB3/CYTH3/TNFSF13B/FCHO1/MAP3K8/FYN/SMARCC1/CD55/NLRP3/LYN/HLA-DQB2/TRAF6/KLRK1/HLA-DRB1/ADAM19/HLA-DQA1/CD74/NOD2/HLA-DQA2/TNFRSF14/NCK2/DISC1/MAP4K4/STX4/ADAM8/STK4/PLAUR/CD46/HLA-DOA/TYK2/CCDC88B/FBXO38/ROCK1/STAT5B/HLA-E/IL4R/HLA-DRA/ZAP70/PRKCQ/PLEKHA2/PRKCE/TEK/HLA-DMA/EP300/APBB1IP/CHST2/ARID2/MYADM/HLA-G/SMARCD1/CIB1/HLA-DMB/VAV1/ST3GAL4/CCR2/TNFRSF13C/FLOT2/SMARCD2/ITGA5/SPOCK2/PTPRC/ARPC2/IL12RB1/DOCK8/KAT5/IL6R/AP3B1/GLI3/HLA-DQB1/SLAMF1/EPHA4/NR4A3/RAC1/FMN1/BCL6/NFKBIZ/NCKAP1L/LILRB1/PTPN6/B2M/FUT7/ABL2/BCL10/SOCS5/ABL1/NCK1/ETS1/FOXF1/FLOT1/IL6ST/NRG1/CD44/SYK/PTK2B/KLHL25/UNC13D/LILRB4/BMI1/SASH3/GATA3/RUNX1/CSK/CR1/CD1D/SMARCA4/LCK/IL7R/ICOSLG/OPA1/EGFLAM/XCL1/CD5/PPP3CA/CYLD/RASAL3/WNT5A/ZMIZ1/CBFB/ZBTB7B/CDH13/ITPKB/SKAP1/MALT1/CD83/PIK3CA/IL7/SIRPB1/CCL2/CCR7/TMIGD2/TNFSF14/CD209"
"GO:0002440","production of molecular mediator of immune response",212,0.381382006902509,1.60350584853996,0.000238478322905815,0.00380885715210971,0.00287318579383117,5645,"tags=38%, list=18%, signal=32%","TREM1/ARID5A/IL13RA1/SPON2/CD86/LITAF/IL1B/RIPK2/TLR4/CCR6/PRKCZ/IL10/XRCC4/CD55/NLRP3/PCYT1A/TBX21/TRAF6/SECTM1/STAT6/CD74/NOD2/TNFRSF14/PRKDC/SWAP70/PMS2/PKN1/SUPT6H/STX4/TP53BP1/HLA-F/TNFRSF1B/HLA-E/IL4R/F2RL1/CLEC7A/FFAR2/LAPTM5/TMBIM6/POLB/HLA-G/EXOSC6/CCR2/CLCF1/TNFSF13/PTPRC/IL18R1/SLAMF1/NR4A3/BCL6/NFKBIZ/LILRB1/KIT/B2M/CD96/BCL10/TICAM1/RNF168/FCRL3/DNAJB9/SYK/ATG5/SLC15A4/LILRB4/SASH3/GATA3/TLR3/CR1/DDX21/PLCG2/CD244/XCL1/FCGR2B/WNT5A/MYD88/RIF1/JAK3/MALT1/BTK/DENND1B/HFE"
"GO:0046488","phosphatidylinositol metabolic process",141,0.423973656569793,1.69687286605955,0.000242666635263322,0.00386573593384595,0.00291609192055857,5175,"tags=35%, list=16%, signal=30%","MBOAT7/MTMR1/PTEN/ATM/PLCB1/SYNJ1/PIK3R1/MTMR11/MTMR3/PIK3R5/PIK3C3/MTMR9/PITPNM1/IPMK/BECN1/INPP4A/INPP5E/BMX/PGAP3/IMPA2/PLCH2/INPP5D/PIGG/PIGA/SMG1/PIGX/MTMR6/PIK3CD/PI4KA/PIKFYVE/TMEM150A/PLCD1/INPP5A/SH3YL1/MTMR10/MPPE1/ITPKC/PGAP2/PIK3C2A/SACM1L/PIGB/PLEK/IMPA1/PIGH/PLCB2/PLCG2/PIGZ/SLC27A1/TNFAIP8L3/LPGAT1"
"GO:0002433","immune response-regulating cell surface receptor signaling pathway involved in phagocytosis",21,0.709321522653361,1.9762830897183,0.000247292035856866,0.00391916555541793,0.00295639619649745,4466,"tags=62%, list=14%, signal=53%","MYO1G/APPL2/VAV3/PAK1/FYN/LYN/VAV2/PRKCE/VAV1/HCK/ABL1/SYK/PLD2"
"GO:0038096","Fc-gamma receptor signaling pathway involved in phagocytosis",21,0.709321522653361,1.9762830897183,0.000247292035856866,0.00391916555541793,0.00295639619649745,4466,"tags=62%, list=14%, signal=53%","MYO1G/APPL2/VAV3/PAK1/FYN/LYN/VAV2/PRKCE/VAV1/HCK/ABL1/SYK/PLD2"
"GO:0046839","phospholipid dephosphorylation",28,0.644916667283218,1.92311017201173,0.000248120893232569,0.00392221873533022,0.00295869934224423,4049,"tags=46%, list=13%, signal=41%","MTMR1/PTEN/SYNJ1/MTMR11/MTMR3/MTMR9/INPP5E/INPP5D/MTMR6/INPP5A/MTMR10/SACM1L/SGPP1"
"GO:0000041","transition metal ion transport",96,-0.462274620699088,-1.74254296747935,0.000258891004006498,0.00408200265907945,0.00307923127123626,2761,"tags=27%, list=9%, signal=25%","FTMT/SLC25A37/SLC30A1/AP3D1/ATP2C2/ATP2C1/FXN/TFR2/PGRMC2/TF/FLVCR1/SLC40A1/SLC39A3/FTL/COX17/ATOX1/FTHL17/FTH1/TCN1/LCN2/LTF/ABCB6/ISCU/TFRC/CYBRD1/SLC48A1"
"GO:0002483","antigen processing and presentation of endogenous peptide antigen",22,0.68805954751054,1.94383388168578,0.000267728694614396,0.00421058010790243,0.00317622280560258,3610,"tags=50%, list=11%, signal=44%","TAP2/HLA-DRB1/TAPBP/HLA-F/HLA-C/HLA-E/HLA-DRA/HLA-G/TAP1/HLA-B/B2M"
"GO:0002227","innate immune response in mucosa",17,-0.749217484909386,-1.9644400041503,0.000272492345534462,0.00427095090938522,0.00322176311395636,3304,"tags=47%, list=10%, signal=42%","RPL39/FAU/RNASE2/DEFA3/RNASE3/CAMP/LTF/DEFA4"
"GO:0060337","type I interferon-mediated signaling pathway",77,0.490783991259054,1.79031977666114,0.000272952904833378,0.00427095090938522,0.00322176311395636,5265,"tags=39%, list=16%, signal=33%","LSM14A/IFNAR2/PTPN2/SIN3A/JAK1/ADAR/ZBP1/RBM47/PTPN1/TYK2/TRIM56/IFITM3/IFITM2/NLRC5/USP27X/TRIM41/TRIM65/STAT2/PTPN6/IFNA4/TANK/EIF4E2/GIGYF2/TBK1/RNF185/IFNAR1/CNOT7/WNT5A/MYD88/IRF7"
"GO:0043604","amide biosynthetic process",163,-0.39804927452155,-1.62015068280366,0.000274579328930193,0.0042855229439358,0.00323275543028273,3696,"tags=27%, list=12%, signal=24%","ACACA/B4GALNT1/PPT1/CERS6/ACSF3/ACSS1/NFE2L2/HSD17B12/CERS2/ELOVL1/NANS/GGT5/GGTLC1/UGCG/DCAKD/ACSBG1/SMPD1/ASNS/GCDH/CHAC1/ASS1/CERS1/DIP2A/TECR/ELOVL6/SNCA/PANK3/PDHA1/SLC27A2/ST6GALNAC4/ELOVL3/ST3GAL3/PPT2/PDK2/ACAT1/SPTSSA/CHAC2/HAGH/ACOT7/ELOVL7/ACSL6/GCLC/ARG2/B4GALT3"
"GO:0045454","cell redox homeostasis",38,-0.60382524071353,-1.91271644931919,0.00027832051759062,0.00432203020389464,0.00326029443647185,2108,"tags=39%, list=7%, signal=37%","BOLA3/NFE2L2/PRDX1/TXN2/PRDX4/GLRX2/BOLA2B/GLRX3/TXN/PRDX6/GPX1/PRDX5/GCLC/PRDX2/GLRX5"
"GO:0071216","cellular response to biotic stimulus",238,0.366754639821168,1.56239371818992,0.00027769827077334,0.00432203020389464,0.00326029443647185,5125,"tags=34%, list=16%, signal=29%","PTGS2/PDE4B/ARID5A/CXCL1/ZFP36/TRIB1/PPP1R15B/HAVCR2/DDIT3/TXNIP/SPON2/CD86/LITAF/IL1B/RIPK2/TLR6/NOTCH1/RELA/TLR4/PDCD4/IL10/AHR/HADHB/TLR1/CDK19/CCR5/CD55/NLRP3/LYN/TRAF6/KLRK1/NFKBIA/TNFAIP3/HSPA5/UPF1/NOD2/GBP5/TNFRSF1B/TLR2/CTR9/GBP2/MEF2C/IRAK4/TNIP2/CLEC7A/PRKCE/FCAR/IRF8/GBP3/AKAP8/HCK/IRGM/TRIM41/CD68/NFKBIZ/LILRB1/B2M/APAF1/NR1H4/MAPK8/BCL10/ABL1/TICAM1/KMO/MUS81/PAF1/SYK/CCDC47/TRIM5/MAPK14/CASP7/CARD16/CARD8/NOTCH2/PLCG2/CD14/CASP1/FCGR2B/CXCL2/PLAA/WNT5A/MYD88"
"GO:0010971","positive regulation of G2/M transition of mitotic cell cycle",28,-0.653440588295101,-1.93858382580292,0.000282863365272562,0.00438153931383252,0.00330518473360004,3236,"tags=50%, list=10%, signal=45%","CDK4/CCND1/CDC25C/APP/RAD51C/CDC25A/FBXO5/RRM1/CCNB1/CDK1/DTL/BRD4/SMARCD3/PBX1"
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation",61,0.527766197791892,1.85070927214325,0.00028503997598764,0.00440418910266616,0.00332227044958025,5526,"tags=51%, list=17%, signal=42%","CD86/STAT5A/CD69/RIPK2/HLX/PRKCZ/RUNX3/NLRP3/TBX21/HLA-DRB1/IL4R/HLA-DRA/JUNB/EP300/RC3H2/IL12RB1/BCL6/NFKBIZ/NCKAP1L/SOCS5/KLHL25/SASH3/GATA3/RUNX1/OPA1/ASCL2/CBFB/ZBTB7B/JAK3/MALT1/CD83"
"GO:0032945","negative regulation of mononuclear cell proliferation",85,0.481153765846486,1.78135633830274,0.000287223117987545,0.00442682630598304,0.00333934667176046,5530,"tags=40%, list=17%, signal=33%","CEBPB/PELI1/HAVCR2/RASSF5/CD86/ATM/PRKAR1A/IL10/LYN/HLA-DRB1/TNFRSF14/PKN1/PRNP/VSIG4/CBLB/HLA-E/INPP5D/CD300A/HLA-G/ITCH/SFTPD/CTLA4/BCL6/LILRB1/PTPN6/LILRB4/CR1/SLC4A2/XCL1/FCGR2B/ZBTB7B/CRTAM/IL20RB/BTK"
"GO:0140105","interleukin-10-mediated signaling pathway",12,0.792347002114206,1.92483328629519,0.000290648670580687,0.00446845150655845,0.00337074636205664,4358,"tags=83%, list=14%, signal=72%","JAK1/IL10/IL10RA/STAT3/IL10RB/TYK2/LILRA1/LILRB1/LILRB4/LILRA3"
"GO:0046637","regulation of alpha-beta T cell differentiation",79,0.491805200505939,1.80215868866154,0.000293592154062759,0.00449130429230003,0.00338798520739002,5526,"tags=52%, list=17%, signal=43%","CD86/STAT5A/CD69/RIPK2/HLX/TGFBR2/PRKCZ/RUNX3/PRDM1/NLRP3/TBX21/HLA-DRB1/IL4R/HLA-DRA/ZAP70/JUNB/EP300/RC3H2/IL12RB1/AP3B1/GLI3/BCL6/NFKBIZ/NCKAP1L/SOCS5/SYK/KLHL25/LILRB4/SASH3/GATA3/RUNX1/OPA1/SLC4A2/ASCL2/ZNF683/CBFB/ZBTB7B/JAK3/ITPKB/MALT1/CD83"
"GO:0006873","intracellular monoatomic ion homeostasis",499,-0.315892940740374,-1.44658808730008,0.00029296562831801,0.00449130429230003,0.00338798520739002,3863,"tags=19%, list=12%, signal=17%","ATP13A3/CNGB1/CCDC22/MT1H/SLC39A14/P2RY4/CXCL12/TGM2/SLC39A8/PPT1/SYPL2/ARF1/BOLA3/JPH2/CXCL10/IL1A/MINPP1/CCL23/GRN/RYR2/CX3CL1/FTMT/SLC24A3/CAV2/CXCL9/MT1A/GRINA/ADORA1/SLC30A1/CISD1/FLNA/ATP2C2/MT1X/HSP90B1/MT1E/SLC12A2/NTSR1/ATP2C1/FXN/TFR2/ATP13A2/MT2A/APP/TF/MT1B/NDFIP1/FLVCR1/F2RL3/GHITM/MICU1/ATP6V1F/SNCA/TMEM38A/SLC40A1/BOLA2B/GP9/GLRX3/FTL/ATP1B2/ATP6V0C/ATOX1/CALM3/MT1F/STOML2/CLCN3/BMP6/ALAS2/GSTO1/SLC4A1/FTH1/ATP6V1D/ATF4/TPT1/KEL/MCU/SLC26A6/NCOA4/ABCB6/FKBP1B/WNK1/ISCU/TFRC/ITGB3/RHAG/CLIC4/CYBRD1/GP1BB/SOD1/CLIC2/CREG1/XK/CA2/GLRX5/ELANE/ANKRD9"
"GO:0010038","response to metal ion",333,-0.345054411800603,-1.52121474790021,0.000294756854930707,0.00449796042239557,0.00339300621439256,3245,"tags=22%, list=10%, signal=20%","G6PD/CYTB/NFE2L2/TSHB/CPA1/IL1A/ZACN/HSF1/GPLD1/ACER1/TLR9/SLC6A3/RYR2/KCNMB1/LGMN/AQP3/BRAF/MT1A/SLC30A1/RASAL1/JUND/ALOX15/SMPD1/CPNE6/LTA4H/MT1X/HSP90B1/CUTA/SEC31A/CACNA1G/MT1E/SLC12A2/FXN/TFR2/ATP13A2/MT2A/APP/TF/COX1/SDC1/ASS1/ITPKA/UCP2/MT1B/CPNE2/SUCNR1/DTYMK/MICU1/CAT/SLC25A39/SNCA/MAOB/GPI/SMPD3/CALM3/MT1F/CDK1/BMP6/PARK7/CPNE3/ALAD/GSK3A/PCNA/UROS/ATF4/BSG/NUDT1/ABCB6/GCLC/TFRC/FECH/CLIC4/CYBRD1/AQP1"
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I",33,0.612759267232923,1.89930809232661,0.000300877512539969,0.00457083450176006,0.0034479782863834,6628,"tags=58%, list=21%, signal=46%","IKBKB/TAP2/TAPBP/MPEG1/HLA-F/HLA-C/PDIA3/HLA-E/HLA-G/TAP1/HLA-B/B2M/CLEC4A/IFI30/MR1/LNPEP/HFE/HLA-A/TAPBPL"
