"gene","t_statistic"
"IL17C",1.4771023031621
"GOLGA8E",1.47704708734386
"XLOC_014270",1.47700379706766
"TUSC2",1.476139674268
"BTBD16",1.47598520818898
"GABRA6",1.47533834144283
"XLOC_l2_010461",1.47483923783469
"ZNF485",1.47417690855417
"NPTXR",1.47407154190394
"XLOC_009762",1.47380985148911
"XLOC_012077",1.47337109203104
"XLOC_000511",1.47314741068588
"DCAF17",1.4721214106575
"C17orf87",1.47201396121264
"ZNF140",1.47183241590539
"PPID",1.47136829824239
"SPINK6",1.47109520703686
"SERAC1",1.47030104056563
"XLOC_l2_009639",1.47026593432241
"SRP68",1.47025772623467
"XLOC_012115",1.47013150213765
"DLD",1.46969939589457
"SMU1",1.46939462895312
"MTHFD2L",1.46931805062728
"LOC100507210",1.46911596861203
"NKAPP1",1.46895545378884
"SMCR8",1.4688602610518
"MORC3",1.468150599477
"OCIAD2",1.46807894326986
"XLOC_012230",1.46807012060702
"LOC100131864",1.46774508820273
"XLOC_002250",1.46680206963744
"XLOC_006337",1.46591471462925
"XLOC_l2_010687",1.46570508230337
"DEDD",1.46558823362932
"LOC100506713",1.46557439967678
"XLOC_011286",1.46521095490313
"XLOC_l2_007542",1.46512067470256
"XLOC_l2_003652",1.46509604705657
"ARRDC4",1.46498407282051
"XLOC_006376",1.4647714594469
"SNORD112",1.46474358207171
"LOC286068",1.46410668674757
"LOC100506913",1.46395339800444
"LOC100287632",1.46261627396925
"XLOC_l2_005428",1.46181606414565
"LONP2",1.46131659617697
"XLOC_l2_007928",1.46078417263962
"XLOC_008659",1.46015247492369
"TAF9B",1.46005387479451
"XLOC_001960",1.46003890653204
"C12orf68",1.45999087521007
"AGR3",1.45937036690169
"POU6F1",1.45933342744652
"XLOC_002566",1.45925388740319
"XLOC_002354",1.45921332849594
"TBC1D3",1.45920559515864
"KRTAP5-1",1.45804971465856
"SLC27A1",1.45762609912662
"CNGA3",1.45746856673818
"STAG2",1.45702872123465
"RGMA",1.4570153078603
"SLC18A1",1.45697928902551
"LOC340094",1.4566775290802
"MTIF2",1.45641086468727
"ACAD11",1.45639905435668
"TTTY10",1.45607540450048
"PPP3R1",1.45550761058264
"XLOC_009202",1.45468463490111
"PHLDB3",1.45392923623526
"PRRX1",1.45386481431443
"PGLS",1.45377506591617
"XLOC_000475",1.45377238059195
"XLOC_005631",1.45338800530018
"LOC100505769",1.45313144746696
"XLOC_l2_006832",1.4529336557128
"ZNF446",1.45283270822416
"STK11IP",1.45261949384003
"XLOC_009084",1.45220756828402
"XLOC_006771",1.45210424702411
"LOC284260",1.4519414606365
"XLOC_l2_001591",1.45160734351878
"XLOC_009187",1.45150201907685
"TMPRSS11B",1.45139133327091
"LOC100129775",1.45130804357963
"XLOC_000993",1.451306686999
"XLOC_009528",1.4509490859536
"LILRB5",1.45062335090663
"FLJ14107",1.45060372419136
"XLOC_003613",1.45052350964054
"LOC100131840",1.45034852768855
"AKT3",1.4503361915005
"XLOC_000540",1.44968361364792
"OR5K2",1.44955583145918
"NUP85",1.44933673012593
"RNF125",1.44917488341351
"PRICKLE2",1.44916471679437
"HTR1E",1.44899838888479
"ARHGEF17",1.44897119540886
"AKAP10",1.44775003071095
"XLOC_l2_009359",1.44737309951132
"TMEM179B",1.44735111121736
"ZNF24",1.44634611074706
"SNORD49A",1.44632724247607
"XLOC_012991",1.44618151589779
"XLOC_002742",1.44577997157192
"XLOC_006331",1.44566697419058
"GCA",1.44562475580531
"LELP1",1.44531946120226
"KRTAP17-1",1.44525393456881
"XLOC_l2_005020",1.44506449494895
"DGKA",1.44504525027964
"IFNG",1.44493860700368
"KRTAP5-6",1.44465392955486
"XCL1",1.44427700039973
"SNORA75",1.44307968580623
"XLOC_009622",1.44287842978934
"NMT2",1.44253795621741
"IL15",1.44248912904957
"LOC100134138",1.44148905965287
"SNORD80",1.44112916900512
"XLOC_014071",1.44081597177079
"XLOC_006408",1.44080426420672
"XLOC_001001",1.43989342692731
"XLOC_013577",1.4398829670098
"ZZZ3",1.43954692894953
"CES1P2",1.4395322285806
"SRI",1.43934741312914
"NT5DC4",1.43838062247558
"C16orf74",1.43829524400597
"EGFLAM-AS2",1.43800443412436
"XLOC_l2_012238",1.4377029749419
"XLOC_001644",1.43768312812025
"XLOC_013434",1.43764849517376
"LOC100288368",1.43688228568898
"MRC2",1.43678872960817
"GAB1",1.43597204364195
"TTLL9",1.43585727953518
"EIF4E2",1.43530330330888
"SBK1",1.43420141190253
"FGFR2",1.4339974867589
"C13orf41",1.43372450212347
"CORO1A",1.43365918027145
"LEUTX",1.43330686444853
"HHAT",1.43239040707973
"XLOC_004934",1.43234424546158
"XLOC_001650",1.43214521681764
"XLOC_004879",1.43205683786686
"XLOC_009550",1.4318574323696
"XLOC_000247",1.43179342826181
"GATSL3",1.43171272865305
"LOC100505947",1.43164078235892
"ANKRD30A",1.43161039209011
"LOC100288866",1.43160293934823
"RP1L1",1.43108574837286
"XLOC_l2_000423",1.43026493425087
"COX18",1.42997306344382
"LOC100652887",1.42995635731591
"ASTL",1.42975040029446
"ARID1A",1.42965517317255
"XLOC_l2_008733",1.42953570577002
"LOC100653259",1.42936783077629
"FLJ21369",1.42861606673212
"XLOC_012388",1.42782432029507
"MBLAC2",1.42766311786029
"LOC283674",1.42758716159289
"OLFML1",1.42742430291853
"ASCL4",1.42698118947
"LOC153684",1.42632133881596
"C8orf77",1.42546282560987
"WBSCR22",1.42531314086084
"XLOC_004837",1.42512747260074
"XLOC_001738",1.42484416647767
"CTPS2",1.42464387256276
"LOC100652738",1.42444045207199
"USF2",1.42410955047908
"C1orf9",1.42407745085066
"LINC00461",1.42387495727001
"F8",1.42370111119908
"XLOC_l2_008550",1.42359800078997
"AIF1L",1.42306827328267
"XLOC_006097",1.42252892073567
"LOC401433",1.42247711434335
"SLC35A4",1.4221791062097
"XLOC_006315",1.42206559339928
"XLOC_002680",1.42198961923942
"XLOC_012892",1.42144286524097
"XLOC_012525",1.42128565296942
"FLJ42627",1.42099484454446
"CTCF",1.42082858249397
"LOC100131492",1.42066392655386
"ZNF785",1.4206172976447
"XLOC_011883",1.42032489962452
"FLJ44124",1.41972284476375
"OLIG3",1.41933653643808
"CLEC18B",1.41878726180482
"LOC401220",1.418330501424
"OR14A16",1.41742083030233
"XLOC_012630",1.41724932924936
"XLOC_002476",1.41720085894701
"C4orf44",1.41714584540772
"LOC100130865",1.41670557947897
"SLC7A10",1.41650621073726
"LINC00260",1.41604983506953
"GUSBP3",1.41551116611027
"PTCD1",1.41530720834325
"RNF128",1.41512960667163
"XLOC_003694",1.41511671722319
"OR5K3",1.41490229689897
"XLOC_014030",1.41424249067683
"C21orf15",1.41406403386837
"Q16594",1.41396826706924
"XLOC_009280",1.41363093896668
"TBC1D5",1.41311187158301
"XLOC_002223",1.41267279590822
"JDP2",1.41257575186306
"XLOC_l2_003053",1.41226743155545
"BLOC1S2",1.41187101565182
"ALDOAP2",1.41185564092311
"TMEM19",1.4116226292326
"METTL8",1.41162209845856
"RBM14",1.41080641764156
"C17orf46",1.41075297081525
"XLOC_002297",1.41062610625783
"ZNF10",1.41031741744684
"LOC100129974",1.41018327168652
"CSNK1A1L",1.40978575794053
"UEVLD",1.40961723101954
"PFKFB2",1.40934272559047
"XLOC_006663",1.40924269934383
"XLOC_008996",1.40888329290454
"XLOC_l2_015213",1.40878625493278
"LOC100131047",1.40843542983438
"FLJ10038",1.40837213080252
"KRT27",1.40814660722716
"GLT1D1",1.40781484948604
"GPBAR1",1.40772574111259
"MR1",1.40710994779471
"TXLNB",1.40698086027651
"XLOC_000783",1.40655968099592
"OCEL1",1.40653488669034
"CCDC151",1.40623875858806
"LOC100130429",1.40619929598599
"XLOC_004316",1.40575789859277
"FLJ21408",1.40573129958801
"XLOC_007812",1.40569065268977
"MAGEB10",1.40549998083656
"XLOC_011763",1.40539458291566
"ALOX15B",1.40508226798259
"LOC727944",1.4047211928483
"HNF1B",1.40463843487826
"LOC100287482",1.40459629935541
"LSM14B",1.4043123857995
"SGCD",1.404169969886
"OR1N2",1.40406107269908
"MAPRE1",1.40324848774543
"C3orf30",1.40301983861789
"XLOC_007927",1.40295668404158
"XLOC_013873",1.40246418474135
"LYSMD4",1.40215354033085
"FLJ37505",1.40198675601252
"LOC100507417",1.40154374239286
"NR3C1",1.40115075000393
"FCRLA",1.40101424357818
"XLOC_001124",1.4008301438816
"LOC100128727",1.4007982300553
"NCRNA00249",1.39958576712693
"LOC390937",1.39896047247713
"LOC100506948",1.39878481887891
"SMARCC2",1.39859435168363
"VNN2",1.39826663197799
"ZBTB25",1.39814749899653
"XLOC_l2_014694",1.39798223616534
"XLOC_005706",1.39771562840226
"DCP2",1.39769110925492
"XLOC_002721",1.39751273829357
"XLOC_003874",1.39744947058922
"XLOC_013370",1.39711495727521
"XLOC_014405",1.3962873746216
"FCGR3A",1.39609690025025
"IFT81",1.39593917361604
"XLOC_003020",1.39584524165438
"ZFP112",1.39582679863495
"STRA6",1.39573771663484
"C1orf54",1.39546147247686
"TMEM72",1.39491544740738
"XLOC_006739",1.39490313459583
"C16orf52",1.39470765967835
"OR8B3",1.39439890960773
"CAB39",1.3942390517534
"XLOC_005533",1.39383965713881
"TRIM48",1.39368977132746
"C17orf6",1.39361424610635
"CD37",1.39338790436724
"XLOC_013780",1.39335925117724
"LOC100507462",1.39322777177479
"H2AFB2",1.39308924050106
"KRTAP7-1",1.3930266863689
"XLOC_004991",1.39270868231237
"KAT7",1.39233828401109
"MSH6",1.3922320290533
"CDK18",1.39214962431487
"XLOC_004574",1.39168842642709
"KIF21A",1.39145181507368
"FAM47B",1.39107727489409
"XLOC_004954",1.39091294204739
"CTNNA3",1.39090960097714
"CCDC69",1.39084087841564
"IDI2",1.39070746955986
"EGFLAM",1.39017857596781
"KLC4",1.39017626813377
"XLOC_005615",1.39015046611882
"SNORD74",1.39011678291533
"XLOC_004615",1.39010654168729
"XLOC_014159",1.38914994616939
"C15orf53",1.38889167494915
"ZNF507",1.38851798331478
"XLOC_l2_002254",1.38833958717414
"HMGCR",1.38832152225646
"XLOC_l2_001410",1.38803154249363
"IMP3",1.38781154060519
"XLOC_001732",1.38713571359799
"ZFP14",1.38700995783603
"XLOC_010706",1.38697633687042
"XLOC_011786",1.38608321262628
"XLOC_003065",1.38574348439301
"LOC100506848",1.38566639310351
"GRK1",1.38501917946049
"XLOC_001367",1.38477636115789
"XLOC_001425",1.38418746356762
"SNORD116-11",1.38366249208604
"XLOC_007826",1.38350576290588
"NRD1",1.38336699284791
"ADAMTSL3",1.3823098829414
"UBIAD1",1.38217584553152
"XLOC_l2_009159",1.38210905594774
"XLOC_000553",1.38169713115696
"XLOC_012162",1.38097857881516
"XLOC_007531",1.38074303842778
"XLOC_011056",1.38002598556154
"ALKBH2",1.37986713949381
"XLOC_010752",1.37967250485786
"C6orf15",1.37922430801551
"LPP-AS2",1.37846923137153
"PROC",1.37827814728039
"TADA3",1.37779040625158
"XLOC_l2_001826",1.37772175120209
"FLJ33581",1.37729118947959
"LOC100505851",1.37728367730889
"XLOC_l2_012168",1.3772045123793
"PRKD3",1.37717051674255
"HSPA13",1.376975863766
"ADCK4",1.37667041062961
"XLOC_008556",1.37663929753222
"XLOC_004714",1.37597543159734
"TP53BP2",1.3759230186173
"PDHB",1.37582470850319
"IL7",1.37538782168882
"LYPD5",1.37514384139105
"CISH",1.37481805843752
"PIP",1.37476851453042
"ZYX",1.37443720327494
"XLOC_006825",1.3738967849106
"IL6ST",1.37375618683161
"ARHGEF26-AS1",1.37369545849094
"PSG10P",1.37366125284442
"XLOC_009135",1.37315870985783
"LOC100505967",1.37298932550832
"ZNF28",1.37266056650902
"COQ2",1.37229982084241
"XLOC_011006",1.37206851477108
"EIF3F",1.37206225744857
"XLOC_013793",1.37122963188194
"C1QTNF1",1.37056773020942
"XLOC_002647",1.36999941967808
"XLOC_008779",1.36988143564618
"XLOC_007778",1.36987522021979
"RGS13",1.36974895354498
"KIAA1033",1.36933152876962
"LOC100128164",1.36932326650591
"SAMD10",1.36866118491138
"SPINT3",1.36862926053733
"XLOC_010690",1.36849376407368
"LOC100131532",1.36810107925474
"KIR3DX1",1.36798846638531
"XLOC_l2_011076",1.36778010833302
"ITPR2",1.36760608193402
"C7orf31",1.36721476581633
"PLXNA1",1.36710857214281
"LOC729867",1.3670835283109
"XLOC_002237",1.36670337272412
"TXLNA",1.36657829815103
"TRAF5",1.36645011136214
"C17orf74",1.3658228207954
"IER3IP1",1.36554861250833
"SNORA69",1.36470212309454
"XLOC_l2_008200",1.36433366793367
"LOC100509860",1.36378730005075
"BSDC1",1.3637438815349
"OR52A1",1.36371219184062
"LOC100507582",1.36359114724708
"SLC30A2",1.36300982972788
"GPR115",1.36279409922119
"LYVE1",1.36265597598539
"XLOC_005377",1.36223275982749
"XLOC_012256",1.3621747155754
"XLOC_l2_004180",1.36216839534767
"XLOC_010688",1.36207889810333
"XLOC_006138",1.36192084388427
"C4orf32",1.36091917635458
"TCERG1",1.36053330758657
"XLOC_004826",1.35957363092131
"SH2D3C",1.35916300792237
"LOC100129936",1.35894631164601
"XLOC_007018",1.3585090996164
"OR1D5",1.3582889873285
"XLOC_l2_014209",1.35819199167533
"PGAP1",1.35788856458178
"XLOC_010776",1.35763615508819
"GAL3ST3",1.35751121456787
"LOC402779",1.35695818338653
"C18orf15",1.35691135610582
"XLOC_002615",1.35685242375941
"XLOC_002235",1.3566773117296
"XLOC_l2_012081",1.35664882223441
"MGC39545",1.35548420891832
"ELP2",1.35539931876744
"EPB41L5",1.35536440640724
"LOC100507307",1.35532917417881
"XLOC_008580",1.35526630832968
"BAZ1B",1.35493732371472
"CCNYL1",1.35484994593211
"FAM9C",1.35476202496991
"XLOC_l2_000917",1.35396934507571
"XLOC_008753",1.35361033573011
"RSPH6A",1.35322103360072
"C8orf85",1.35270266112567
"ASPH",1.35251563268216
"XLOC_005579",1.35245487940529
"ZNF669",1.35239818759763
"ANKRD26P3",1.35231881623244
"GIF",1.35183134909279
"OCLM",1.35180158275149
"GC",1.35149007682767
"VSX2",1.35148956895127
"XLOC_010258",1.35117121119996
"DCTN6",1.35049362473708
"FLYWCH1",1.35015885856482
"XLOC_012502",1.35007660878652
"FBXL16",1.35001845649762
"C17orf85",1.34990589307833
"HPX-2",1.34986114211071
"XLOC_l2_014697",1.3498609747597
"XLOC_004252",1.34953257193366
"FAM197Y2P",1.34933644162787
"LOC100128175",1.34924518931763
"LOC100272216",1.34915052793472
"DMBT1",1.34848001685825
"NRSN1",1.3482830720899
"LOC441035",1.34827989149343
"CTSF",1.34817893133297
"LOC391764",1.34816974627764
"XLOC_001704",1.34802905441311
"PARP11",1.348008092474
"KRT26",1.34795523141181
"LOC100505583",1.34737180276709
"GNAQ",1.3471368915686
"RG9MTD1",1.34659289498232
"IL24",1.34644636942032
"XLOC_004545",1.34644255443289
"KIF16B",1.34624579691849
"EDEM1",1.346112454785
"XLOC_003719",1.34599687257774
"PART1",1.3457168507261
"FBXL14",1.34559964789519
"CCDC136",1.34520517078239
"XLOC_010672",1.34513037293572
"XLOC_000529",1.34499313448901
"LOC100505725",1.34470630307297
"XLOC_002672",1.3446043702423
"LOC338651",1.34458420055129
"FAN1",1.34436039795601
"SHC1",1.34434311477152
"LOC100653338",1.34429925945774
"KIAA1826",1.34421349621309
"FAM160A1",1.34411962446964
"GNAI3",1.34410991765688
"XLOC_003783",1.34337175973752
"LOC100506245",1.34336585721311
"XLOC_012664",1.34312938828562
"LOC100506495",1.34216963738896
"LOC100286844",1.34210538262119
"DSCR6",1.34206614723674
"XLOC_l2_015789",1.34188875620786
"CXorf64",1.34147329435306
"XLOC_013350",1.34143619530253
"XLOC_009838",1.34127041224184
"LATS1",1.34116127315908
"XLOC_007043",1.34107969484429
"XLOC_002888",1.34063208657305
"XLOC_012799",1.34043302408847
"CYP11B1",1.34040100521403
"ZPBP",1.34039353736414
"LRRN4",1.34018441837001
"SERPINB13",1.34011149263625
"ZNF569",1.33988672521592
"XLOC_003824",1.33982003096247
"KRT10",1.33931004378687
"ALKBH1",1.3382197378393
"XLOC_002380",1.33760563870788
"XLOC_001368",1.33668525747577
"FASTKD5",1.3365799011141
"LOC100286922",1.33638524083431
"LRRC6",1.3363841019126
"LOC100652778",1.33569900295423
"XLOC_l2_009794",1.33517480859843
"UBASH3A",1.3350201174958
"XLOC_002132",1.33497562492488
"LOC338797",1.33483494108934
"TPTE",1.33455825397477
"IMPA2",1.33449597087424
"SNHG7",1.334284850331
"CDH24",1.33423493061229
"PNMA5",1.33417939829063
"XLOC_000967",1.33403281708089
"XLOC_010504",1.33383384143675
"SERINC3",1.33328995373939
"LOC338817",1.33309186496515
"MMP3",1.33231126630733
"NFYB",1.33198450379037
"PABPN1",1.33113246794555
"XLOC_l2_011937",1.33094873003803
"XLOC_006597",1.33039303133047
"KCTD1",1.33023022378126
"HSPB7",1.32971706984216
"THUMPD1",1.32924243584839
"ACCN1",1.32918202709297
"LOC100652874",1.32899549082112
"XLOC_011720",1.32837858071277
"NDP",1.32772855551398
"MICA",1.32752834237674
"SNORA33",1.3274988070252
"XLOC_003729",1.32719668320022
"LOC100508046",1.32714592102146
"SUMO1",1.3267940793606
"HK2",1.32659279032039
"XLOC_004747",1.3263062994167
"RAI1",1.32629770735063
"NSF",1.32627356052752
"POM121L10P",1.32564111490882
"ALG10B",1.32559668699134
"XLOC_008058",1.32558896329649
"CACNA2D4",1.32497429563153
"HSPBP1",1.32450199766666
"TMEM117",1.32410260205826
"LOC100506594",1.32401689422474
"XLOC_003438",1.32317848617832
"XLOC_000707",1.32297742764761
"XLOC_011748",1.32268193004327
"GCNT4",1.32212227030992
"TNFRSF18",1.32129832609331
"XLOC_010268",1.32084551219256
"XLOC_009080",1.32061566543108
"LOC100289308",1.31985811629246
"LOC100505695",1.31957434419305
"LOC283585",1.31940125375357
"NEDD1",1.31870068852306
"HOXA4",1.318636330551
"PARP6",1.31859699698828
"MLN",1.3184862539611
"LINC00458",1.31846742144252
"DPY19L2P1",1.31802293866391
"LOC100652840",1.31771186298722
"SPDYE8P",1.316847634747
"AFF3",1.31674069852129
"HCRTR2",1.31666374222515
"HSP90AA2",1.31626539604648
"XLOC_003208",1.31614739696733
"MBTPS1",1.3156116197342
"XLOC_011028",1.31511475718418
"XLOC_012602",1.31499543027679
"XLOC_l2_000693",1.31483699939574
"PRG4",1.31469167988108
"SDCBP2",1.31429062697984
"WNT5A",1.31369937329046
"LOC401098",1.31367229691174
"WAS",1.31347408414289
"BDP1",1.31329189481613
"XLOC_010813",1.31328996522629
"XLOC_013588",1.31310826781803
"DNAJC3-AS1",1.31283977479627
"XLOC_008666",1.31255627456092
"LOC257358",1.31235709827552
"CLASP1",1.31230398291415
"XLOC_011366",1.31222508376694
"LOC646813",1.31221500115508
"LRP1B",1.31201210261869
"XLOC_004919",1.31136565754762
"XLOC_004860",1.31115174035005
"XLOC_003867",1.31090235226089
"ZNF275",1.31082399035905
"ZNF671",1.31061727122682
"PPP1R9B",1.31049992486049
"CRIM1",1.3102328483619
"XLOC_l2_014820",1.31021809789248
"OR1E1",1.31021059801943
"CDY2A",1.31006707016675
"PLAC2",1.31003729106747
"RNMT",1.30964301145507
"XLOC_012822",1.30944257380432
"SLC25A2",1.30903145698666
"XLOC_003480",1.30877049338305
"XLOC_008005",1.3087547759796
"XLOC_001892",1.30824277032797
"LOC100506609",1.30798858868249
"SDC4P",1.30783199980562
"ANXA2P3",1.30762186990573
"XLOC_013773",1.30743280018095
"UBQLN2",1.30714835836554
"ADCY9",1.3069714479792
"ABCC5",1.30695833304731
"XLOC_000995",1.30669896802287
"LOC646482",1.30644520928562
"LOC100507055",1.30638971001788
"OTC",1.30570009714259
"LOC100652856",1.30555375616087
"MAGT1",1.30508870429045
"SIPA1L3",1.30497143720194
"GRIK1-AS2",1.30496029120184
"CFP",1.30472117187825
"FLJ45079",1.30414057323258
"ANKRD29",1.30391852424991
"XLOC_013559",1.3037912474119
"BARHL1",1.30372723049725
"DNAJC16",1.30344492838053
"XLOC_004415",1.30317053182387
"NXNL1",1.30313933991214
"XLOC_005821",1.30257529195381
"DCHS1",1.30235308510129
"DNAJA2",1.30225693207932
"C6orf64",1.30122436459281
"UNC13A",1.30110896807291
"C19orf46",1.30083944761026
"XLOC_004992",1.30047485001746
"SSX8",1.30037013119284
"IFIH1",1.30016752458254
"XLOC_010980",1.29986430993262
"FZD7",1.29935571299676
"SNORD125",1.2986364762144
"LOC100131066",1.29809132654414
"LOC100132234",1.29781520279406
"XLOC_006781",1.29741197680923
"OR52E2",1.29691289890413
"CD68",1.29671417663829
"XLOC_l2_014171",1.29638190406226
"XLOC_l2_015187",1.29526721069919
"ATP6V0E2",1.29494718880741
"ALKBH6",1.29492641087941
"C8orf33",1.29486259754183
"ST18",1.29483116229361
"RANBP2",1.2944553329902
"XLOC_011491",1.29423135217482
"TMEM30B",1.29420007431172
"XLOC_006555",1.29372595335953
"XLOC_012946",1.29280466717719
"FAM105B",1.29245120865282
"WNT16",1.29214510101993
"OR2L13",1.29185202202032
"LOC158960",1.29114951472193
